algo,delta,device,model_path,bytekgw_config,kgw_config,seed,prompt_id,c4_source_path,c4_source_line,prompt_text,c4_source_head,full_text,continuation_text,stat_name,stat_value,ppl,prompt_tokens,cont_tokens,full_tokens,prompt_found_in_full,gen_params_json
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1244,10,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,10,This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about ,This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about virtual reality or about some new service for busy Manhattanites. It was something much more subtle and much more s,"This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about 1,000 new jobs or a fancy new technology pilot. Instead, Walmart quietly made a significant commitment to its associates and the communities it serves.
In early April, Walmart announced it was doubling the starting hourly wage of all US employees to $11, with the goal of reaching $15 by the year 2022. Additionally, the company pledged to provide more benefits, including maternity and family leave, and to offer access to mental health resources.
This move is significant for a number of reasons. First and foremost, it's a recognition of the value of Walmart's associates. For too long, critics have portrayed Walmart as a company that priorit","1,000 new jobs or a fancy new technology pilot. Instead, Walmart quietly made a significant commitment to its associates and the communities it serves.
In early April, Walmart announced it was doubling the starting hourly wage of all US employees to $11, with the goal of reaching $15 by the year 2022. Additionally, the company pledged to provide more benefits, including maternity and family leave, and to offer access to mental health resources.
This move is significant for a number of reasons. First and foremost, it's a recognition of the value of Walmart's associates. For too long, critics have portrayed Walmart as a company that priorit",score,4.866237983169703,2.8823148826826688,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1245,11,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,11,University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a ,"University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a vehicle outside a campus dormitory, according to university police. The suspected shooter was 37-year-old Melvin Rowland, a ma","University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a 2014 Chevrolet Impala parked on campus.
Lauren McCluskey, a University of Utah track and field athlete, was found shot dead Monday night in the backseat of a 2014 Chevrolet Impala parked on campus.
McCluskey, 21, was a senior majoring in communication and a native of Idaho Falls, Idaho. She was a successful track and field athlete who had been a team captain for the Utes.
The Salt Lake City Police Department responded to a call about a disturbance at 8:20 p.m. Monday night and found McCluskey's body in the parked car. She had been shot","2014 Chevrolet Impala parked on campus.
Lauren McCluskey, a University of Utah track and field athlete, was found shot dead Monday night in the backseat of a 2014 Chevrolet Impala parked on campus.
McCluskey, 21, was a senior majoring in communication and a native of Idaho Falls, Idaho. She was a successful track and field athlete who had been a team captain for the Utes.
The Salt Lake City Police Department responded to a call about a disturbance at 8:20 p.m. Monday night and found McCluskey's body in the parked car. She had been shot",score,1.4795908857482156,1.9722977206589376,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1246,12,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,12,The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have ,The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have also been added for a Wireless Gigabit chip and a PCIe WLAN chip from Realtek. In his email announcing the release ,"The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have 25% more performance improvement than the last release. The NVIDIA 470.57 driver update is also available for 64-bit and 32-bit systems of both Unix and Linux operating systems.
Nvidia has announced the launch of its GeForce 470.57 driver update, which is compatible with both Unix and Linux operating systems for 32-bit and 64-bit systems. This update brings several performance improvements, with a 25% performance boost compared to the previous release.
NVIDIA GeForce driver version 470.57 adds support for new Linux distributions and provides updates for the following:
- New distribution:
    - Ubuntu 20.10
","25% more performance improvement than the last release. The NVIDIA 470.57 driver update is also available for 64-bit and 32-bit systems of both Unix and Linux operating systems.
Nvidia has announced the launch of its GeForce 470.57 driver update, which is compatible with both Unix and Linux operating systems for 32-bit and 64-bit systems. This update brings several performance improvements, with a 25% performance boost compared to the previous release.
NVIDIA GeForce driver version 470.57 adds support for new Linux distributions and provides updates for the following:
- New distribution:
    - Ubuntu 20.10
",score,5.0963686064660765,4.516839393365801,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1247,13,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,13,"The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth ","The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth to the eruptions. Red shows superheated gas held together by magnetic fields. The time sequence lasts only 80 seconds and yet reveals trem","The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth 1.3 million km (800,000 miles) from the blast to that of other objects in the solar system. At right, a portion of the Sun from June 23, 2002, is shown next to a portion of the Sun from July 17, 2002. Credit: NASA
The Solar Dynamics Observatory (SDO) satellite, launched in 2010, has been observing the Sun's magnetic field and radiation for several years, providing scientists with unprecedented data and insights into the Sun's behavior.
SDO has helped researchers better understand the Sun's internal dynamics and the processes that drive space weather. Space weather","1.3 million km (800,000 miles) from the blast to that of other objects in the solar system. At right, a portion of the Sun from June 23, 2002, is shown next to a portion of the Sun from July 17, 2002. Credit: NASA
The Solar Dynamics Observatory (SDO) satellite, launched in 2010, has been observing the Sun's magnetic field and radiation for several years, providing scientists with unprecedented data and insights into the Sun's behavior.
SDO has helped researchers better understand the Sun's internal dynamics and the processes that drive space weather. Space weather",score,4.898979485566357,2.788184382396333,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1248,14,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,14,Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It ,"Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It was an amazing experience, and our trip, our adventures, and our misadventures were portrayed in the documentary Kick Gas. ","Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It 2019 had some amazing EV options, so I was excited to put them through their paces on the open road. One of the vehicles we brought was a 2018 Tesla Model S Long Range, and I have to say it was a game-changer.
Range Anxiety: Debunked
As I've learned more about electric vehicles, I've realized that ""range anxiety"" is often used as a buzzkill term to describe the perceived limitations of EVs. In my experience, the 2018 Tesla Model S Long Range had plenty of range to handle even the longest drives. With a rated range of 373 miles (601","2019 had some amazing EV options, so I was excited to put them through their paces on the open road. One of the vehicles we brought was a 2018 Tesla Model S Long Range, and I have to say it was a game-changer.
Range Anxiety: Debunked
As I've learned more about electric vehicles, I've realized that ""range anxiety"" is often used as a buzzkill term to describe the perceived limitations of EVs. In my experience, the 2018 Tesla Model S Long Range had plenty of range to handle even the longest drives. With a rated range of 373 miles (601",score,4.866237983169703,2.788184382396333,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1249,15,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,15,"Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los ","Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los Angeles County, as well as Registrar of Voters for O.C. and L.A. After being a finalist for LAPD chief in 2009 only to","Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los 5:12
Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los
Sharon McNary, KPCC’s Orange County Bureau Chief, returns to the studio after canvassing several polling stations throughout the day, sharing her observations and insights from voters across Orange County. How was the mood at the polls? Were there long lines? What issues were voters most passionate about? Sharon’s got the scoop! 5:12
In this 5-minute audio recording, KPCC reporter Sharon McNary returns to the studio after canvassing several polling stations throughout the day, sharing","5:12
Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los
Sharon McNary, KPCC’s Orange County Bureau Chief, returns to the studio after canvassing several polling stations throughout the day, sharing her observations and insights from voters across Orange County. How was the mood at the polls? Were there long lines? What issues were voters most passionate about? Sharon’s got the scoop! 5:12
In this 5-minute audio recording, KPCC reporter Sharon McNary returns to the studio after canvassing several polling stations throughout the day, sharing",score,3.0311581059204498,2.4497747798762353,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1250,16,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,16,"According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is ","According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is recasting one of its leads. No, not the serious one that HBO is doing with Elizabeth Banks and Paul Giamatti, and not the overtl","According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is 38 years old.
The biographical sports drama film ""Battle of the Sexes"" has been directed by Valerie Faris and Jonathan Dayton. It stars Emma Stone as Billie Jean King and Steve Carell as Bobby Riggs. The movie also features Elisabeth Shue, Andrea Riseborough, Eric Christian Olsen, Austin Stowell, and Natalie Morales. The screenplay was written by Simon Beaufoy.
""Battle of the Sexes"" premiered at the Toronto International Film Festival in September 2017 and was released in cinemas in the United States on September 22, 2017. The movie received mixed reviews from critics, with some praising","38 years old.
The biographical sports drama film ""Battle of the Sexes"" has been directed by Valerie Faris and Jonathan Dayton. It stars Emma Stone as Billie Jean King and Steve Carell as Bobby Riggs. The movie also features Elisabeth Shue, Andrea Riseborough, Eric Christian Olsen, Austin Stowell, and Natalie Morales. The screenplay was written by Simon Beaufoy.
""Battle of the Sexes"" premiered at the Toronto International Film Festival in September 2017 and was released in cinemas in the United States on September 22, 2017. The movie received mixed reviews from critics, with some praising",score,2.4494897427831783,1.7077150518860233,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1251,17,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,17,Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. ,Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. The ship was scheduled to leave for Australia on Monday. The last time there was a norovirus outbreak on the ship,"Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus.  This information was shared on Monday, April 15, 2019.
The ship has been at sea since departing on March 22, and it was expected to return to New Zealand on April 17, 2019. However, the cruise was cancelled on April 13, 2019, due to the outbreak.
Norovirus is a highly contagious and infectious illness that can cause nausea, vomiting, diarrhea, and stomach cramps. It is often spread by person-to-person contact or by consuming contaminated food or water.
According to reports, health officials are conducting an investigation into the outbreak to determine the source and prevent future outbreaks"," This information was shared on Monday, April 15, 2019.
The ship has been at sea since departing on March 22, and it was expected to return to New Zealand on April 17, 2019. However, the cruise was cancelled on April 13, 2019, due to the outbreak.
Norovirus is a highly contagious and infectious illness that can cause nausea, vomiting, diarrhea, and stomach cramps. It is often spread by person-to-person contact or by consuming contaminated food or water.
According to reports, health officials are conducting an investigation into the outbreak to determine the source and prevent future outbreaks",score,2.5396189536090255,2.522607197187464,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1252,18,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,18,"Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged ","Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged them from airing the undercover videos, arguing that they were obtained under false identification and violate","Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged 14 prominent lawmakers, including Democrats and Republicans, from talking to news organizations because they were ‘unfair and biased.’” The memo accused several news outlets of being in the “tank” for Hillary Clinton and of promoting false narratives, while suggesting that President Trump’s words and actions were being “twisted and distorted” by a biased media.
Politico identified the lawmakers who were listed in the memo as being discouraged from talking to the media as:
* Senator John McCain (R-Arizona)
* Senator Lisa Murkowski (R-Alaska)
* Senator Susan Collins (R-Maine)
* Senator Bob Corker (R-Tennessee)
","14 prominent lawmakers, including Democrats and Republicans, from talking to news organizations because they were ‘unfair and biased.’” The memo accused several news outlets of being in the “tank” for Hillary Clinton and of promoting false narratives, while suggesting that President Trump’s words and actions were being “twisted and distorted” by a biased media.
Politico identified the lawmakers who were listed in the memo as being discouraged from talking to the media as:
* Senator John McCain (R-Arizona)
* Senator Lisa Murkowski (R-Alaska)
* Senator Susan Collins (R-Maine)
* Senator Bob Corker (R-Tennessee)
",score,3.7558842722675396,3.4665645575758646,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1253,19,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,19,NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise ,"NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise the debt limit? Market analysts and investors increasingly say yes. The outcome won't be quite as scary as a default, but financial markets would s","NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise  ...
WASHINGTON (AP) — President Barack Obama and congressional leaders are working to avoid a  ...
NEW YORK (AP) — The Dow Jones industrial average rose Monday, helped by strong earnings reports  ...
WASHINGTON (AP) — The White House is signaling that it's open to changing the terms of its  ...
WASHINGTON (AP) — President Barack Obama and House Speaker John Boehner have agreed to hold  ...
WASHINGTON (AP) — The U.S. economy expanded at a 2.8 percent annual rate in the spring, driven  ...
Fitch Downgrades Bank of America to BB+ on Sovereign Risk"," ...
WASHINGTON (AP) — President Barack Obama and congressional leaders are working to avoid a  ...
NEW YORK (AP) — The Dow Jones industrial average rose Monday, helped by strong earnings reports  ...
WASHINGTON (AP) — The White House is signaling that it's open to changing the terms of its  ...
WASHINGTON (AP) — President Barack Obama and House Speaker John Boehner have agreed to hold  ...
WASHINGTON (AP) — The U.S. economy expanded at a 2.8 percent annual rate in the spring, driven  ...
Fitch Downgrades Bank of America to BB+ on Sovereign Risk",score,6.144239403892804,2.461765821974672,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1254,20,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,20,MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday ,MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday (8.05pm). The defender will not be considered for selection while he is being investigated after a,"MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday 28th April.
The French international defender picked up a five-game ban for betting irregularities last month and won't be eligible to feature for the Reds until May 4th.
Manager Brendan Rodgers also has concerns about the fitness of midfielder Jordan Henderson, who has been struggling with a foot injury. Rodgers said on the club's official website: ""Mamadou Sakho is still serving his ban, so he won't be available for Thursday's game.
""Jordan Henderson is also a concern. He's been working hard to get fit but we'll need to assess him a bit more before deciding whether he can feature."" However, Rodgers","28th April.
The French international defender picked up a five-game ban for betting irregularities last month and won't be eligible to feature for the Reds until May 4th.
Manager Brendan Rodgers also has concerns about the fitness of midfielder Jordan Henderson, who has been struggling with a foot injury. Rodgers said on the club's official website: ""Mamadou Sakho is still serving his ban, so he won't be available for Thursday's game.
""Jordan Henderson is also a concern. He's been working hard to get fit but we'll need to assess him a bit more before deciding whether he can feature."" However, Rodgers",score,4.029114820126901,2.522607197187464,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
KGW,2.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,config/KGW.json,1255,21,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,21,"IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset ","IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset managers with the launch of new stock selection and strategy signals covering the automotive sector. C","IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset 2020-09-28
Investing in the right assets at the right time is crucial for investors. But identifying these opportunities can be difficult, especially in today's fast-changing market environment. That's why IHS Markit INFO, -0.02% is expanding its alternative data offering for asset investors.
IHS Markit Alternative Data is a new suite of data sets that provide insights into various asset classes, including equities, fixed income, and commodities. These data sets are designed to help investors better understand market trends, identify investment opportunities, and make more informed decisions.
The new alternative data offering includes a range of data sets","2020-09-28
Investing in the right assets at the right time is crucial for investors. But identifying these opportunities can be difficult, especially in today's fast-changing market environment. That's why IHS Markit INFO, -0.02% is expanding its alternative data offering for asset investors.
IHS Markit Alternative Data is a new suite of data sets that provide insights into various asset classes, including equities, fixed income, and commodities. These data sets are designed to help investors better understand market trends, identify investment opportunities, and make more informed decisions.
The new alternative data offering includes a range of data sets",score,3.5456210417116734,2.1661452788627065,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
