algo,delta,device,seed,prompt_index,prompt_id,prompt_text,full_text,continuation_text,gen_params_json
kgw,2.0,1,1373,139,139,Jesse Winker will undergo season-ending shoulder surgery. He was batting .299 this year with 7 homers and 43 RBI. Throughout ,"Jesse Winker will undergo season-ending shoulder surgery. He was batting.299 this year with 7 homers and 43 RBI. Throughout 2022, he has been experiencing right shoulder inflammation, and after receiving an MRI scan, the diagnosis was made that he needs arthroscopic surgery. The recovery time is estimated to be around six months, and Winker is expected to be ready for the 2023 season.
Winker has been a solid player for the Reds, providing a consistent bat in their lineup. Losing him for the remainder of the season is a significant blow, but it seems like they are getting ahead of the issue and preparing him for a strong return next year. He will be entering free agency in the offseason, so it will be interesting to see how his","2022, he has been experiencing right shoulder inflammation, and after receiving an MRI scan, the diagnosis was made that he needs arthroscopic surgery. The recovery time is estimated to be around six months, and Winker is expected to be ready for the 2023 season.
Winker has been a solid player for the Reds, providing a consistent bat in their lineup. Losing him for the remainder of the season is a significant blow, but it seems like they are getting ahead of the issue and preparing him for a strong return next year. He will be entering free agency in the offseason, so it will be interesting to see how his","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1375,141,141,Combined company will make Chevron second-largest petroleum producer in the world. The combined company will remain far behind Exxon Mobil ,"Combined company will make Chevron second-largest petroleum producer in the world. The combined company will remain far behind Exxon Mobil 3rd in the ranking of the top ten largest companies in terms of market capitalization. Chevron's market capitalization was around 250 billion U.S.
dollar. Royal Dutch Shell's market capitalization was around 230 billion U.S. dollar. ExxonMobil, the world's largest oil company and one of the largest oil refining companies in the world, had market capitalization of more than 400 billion U.S. dollar.
In September 2018, ExxonMobil's market capitalization was around 340 billion U.S. dollar. The combined company, which will be called Chevron, will be a leading producer and marketer","3rd in the ranking of the top ten largest companies in terms of market capitalization. Chevron's market capitalization was around 250 billion U.S.
dollar. Royal Dutch Shell's market capitalization was around 230 billion U.S. dollar. ExxonMobil, the world's largest oil company and one of the largest oil refining companies in the world, had market capitalization of more than 400 billion U.S. dollar.
In September 2018, ExxonMobil's market capitalization was around 340 billion U.S. dollar. The combined company, which will be called Chevron, will be a leading producer and marketer","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1377,143,143,"YOKOHAMA, Japan – Nissan Motor Co. announced it has licensed its Around View Monitor and Moving Object Detection technology, jointly ","YOKOHAMA, Japan – Nissan Motor Co. announced it has licensed its Around View Monitor and Moving Object Detection technology, jointly  developed with its partner, Microvision, Inc. (NASDAQ: MVIS) of California, to other carmakers and suppliers in the industry. The company aims to expand its technology licensing business to generate additional revenue and strengthen its global competitiveness in the automotive industry.
The Around View Monitor technology provides a 360-degree view of the vehicle’s surroundings, allowing for improved visibility and safer parking, while the Moving Object Detection system alerts the driver to potential hazards and obstacles in front and behind the vehicle. The two technologies are already integrated into Nissan's Infiniti Q50 sedan and other model-year 2014 Nissan vehicles.
Nissan plans to license"," developed with its partner, Microvision, Inc. (NASDAQ: MVIS) of California, to other carmakers and suppliers in the industry. The company aims to expand its technology licensing business to generate additional revenue and strengthen its global competitiveness in the automotive industry.
The Around View Monitor technology provides a 360-degree view of the vehicle’s surroundings, allowing for improved visibility and safer parking, while the Moving Object Detection system alerts the driver to potential hazards and obstacles in front and behind the vehicle. The two technologies are already integrated into Nissan's Infiniti Q50 sedan and other model-year 2014 Nissan vehicles.
Nissan plans to license","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1379,145,145,A concrete slab and 10-foot high block walls with exposed rebar sit behind a chain link fence as an ugly ,"A concrete slab and 10-foot high block walls with exposed rebar sit behind a chain link fence as an ugly 15-acre plot in the middle of Los Angeles. The property, also known as the "" LA River Courts,"" has been abandoned since the 1980s. (Damien Dinning)
This is one of the most depressing places I've ever seen. The story behind this abandoned plot of land is fascinating, but the actual site is just heartbreaking. According to the LA Times, the property was once a thriving sports complex, with tennis courts, baseball fields, and a swimming pool. But after the city of Los Angeles closed the facility in the 1980s, it was left to decay. Today, it's a symbol of neglect","15-acre plot in the middle of Los Angeles. The property, also known as the "" LA River Courts,"" has been abandoned since the 1980s. (Damien Dinning)
This is one of the most depressing places I've ever seen. The story behind this abandoned plot of land is fascinating, but the actual site is just heartbreaking. According to the LA Times, the property was once a thriving sports complex, with tennis courts, baseball fields, and a swimming pool. But after the city of Los Angeles closed the facility in the 1980s, it was left to decay. Today, it's a symbol of neglect","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1381,147,147,It may be noted that Air India's was the only service that plied between Madurai and Mumbai. Some passengers pointed ,"It may be noted that Air India's was the only service that plied between Madurai and Mumbai. Some passengers pointed outhat it takes a significant amount of time for the aircraft to land, which may cause a delay in the onward journey. … The airline has also asked to reduce its fuel consumption by 20% and reduce carbon emissions by 10% compared to the previous year. Here are some of the reasons why Air India, India's national carrier, can't seem to make it big: 1. The aircraft's air-conditioning system has malfunctioned, making the flight uncomfortable for passengers, an official said. [3] The airline's operations are affected by factors such as crew availability, maintenance and ground handling services, which affect the airline","outhat it takes a significant amount of time for the aircraft to land, which may cause a delay in the onward journey. … The airline has also asked to reduce its fuel consumption by 20% and reduce carbon emissions by 10% compared to the previous year. Here are some of the reasons why Air India, India's national carrier, can't seem to make it big: 1. The aircraft's air-conditioning system has malfunctioned, making the flight uncomfortable for passengers, an official said. [3] The airline's operations are affected by factors such as crew availability, maintenance and ground handling services, which affect the airline","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1383,149,149,"Initiated by Joint Chiefs of Staff Chairman General Nathan Twining and Chief of Naval Operations Admiral Arleigh Burke, and then ","Initiated by Joint Chiefs of Staff Chairman General Nathan Twining and Chief of Naval Operations Admiral Arleigh Burke, and then 1955, and later by President Dwight D. Eisenhower in 1956.
Although the US government and the Department of Defense had already been conducting secret studies of UFO sightings and reports since the 1940s, the official government investigation and study of the phenomenon began with the establishment of Project Blue Book in March 1952.
Project Blue Book was a systematic study of unidentified flying objects (UFOs) conducted by the United States Air Force. The project, which lasted from 1952 to 1969, collected and analyzed data on over 12,000 reported UFO sightings.
The project was initially led by Captain Edward J.","1955, and later by President Dwight D. Eisenhower in 1956.
Although the US government and the Department of Defense had already been conducting secret studies of UFO sightings and reports since the 1940s, the official government investigation and study of the phenomenon began with the establishment of Project Blue Book in March 1952.
Project Blue Book was a systematic study of unidentified flying objects (UFOs) conducted by the United States Air Force. The project, which lasted from 1952 to 1969, collected and analyzed data on over 12,000 reported UFO sightings.
The project was initially led by Captain Edward J.","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1385,151,151,"DAVENPORT - Don Skipper, an administrative assistant at Ridge Community High School, was named the school's head boys basketball coach ","DAVENPORT - Don Skipper, an administrative assistant at Ridge Community High School, was named the school's head boys basketball coach 12 years ago.
Since then, he has led the Bolts to three District 12-5A championships and seven FHSAA Regional Tournament appearances. Skipper also has been instrumental in the development of the school's girls basketball program.
As the assistant principal for athletics at Ridge Community, Skipper oversees the school's athletic programs, including basketball, football, soccer, baseball and softball.
Skipper was honored as the Class 5A Coach of the Year in 2011 and was a finalist for the award in 2007 and 2009. He was also named the District 12-5A Coach of the Year multiple","12 years ago.
Since then, he has led the Bolts to three District 12-5A championships and seven FHSAA Regional Tournament appearances. Skipper also has been instrumental in the development of the school's girls basketball program.
As the assistant principal for athletics at Ridge Community, Skipper oversees the school's athletic programs, including basketball, football, soccer, baseball and softball.
Skipper was honored as the Class 5A Coach of the Year in 2011 and was a finalist for the award in 2007 and 2009. He was also named the District 12-5A Coach of the Year multiple","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1387,153,153,Still image of Lisa Sharon Harper from YouTube. Pastors and lay leaders who represent minority and multiethnic communities and are ,"Still image of Lisa Sharon Harper from YouTube. Pastors and lay leaders who represent minority and multiethnic communities and are 40 years or under are encouraged to apply.
A new fellowship program aimed at empowering younger clergy and lay leaders in the United States to address systemic racism and promote racial reconciliation is now accepting applications.
The Reconciliation and Justice Fellowship is a two-year program launched by the Evangelical Covenant Church (ECC) and the Sentral Foundation, a community organization in Chicago. The fellowship will bring together 10 leaders from the ECC and other denominations to participate in a comprehensive program of leadership development, biblical studies, and practical ministry application.
The fellowship is specifically designed for pastors and lay leaders who represent minority and multiethnic communities and are 40 years or","40 years or under are encouraged to apply.
A new fellowship program aimed at empowering younger clergy and lay leaders in the United States to address systemic racism and promote racial reconciliation is now accepting applications.
The Reconciliation and Justice Fellowship is a two-year program launched by the Evangelical Covenant Church (ECC) and the Sentral Foundation, a community organization in Chicago. The fellowship will bring together 10 leaders from the ECC and other denominations to participate in a comprehensive program of leadership development, biblical studies, and practical ministry application.
The fellowship is specifically designed for pastors and lay leaders who represent minority and multiethnic communities and are 40 years or","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1389,155,155,"It’s amazing what a difference time can make in the way we perceive certain technologies. A few years ago, the ","It’s amazing what a difference time can make in the way we perceive certain technologies. A few years ago, the 3D printing industry was mostly composed of hobbyists and small-scale makers, experimenting with printers made from DIY kits or early commercial models. Today, we have a vast array of 3D printers that are highly advanced, reliable, and accessible to professionals and consumers alike.

One of the most impressive developments in the 3D printing industry is the rise of affordable, commercial-grade printers that offer exceptional print quality, reliability, and versatility. These printers are now widely used across various industries, from medicine and aerospace to education and consumer products.

However, despite the significant advancements in 3D printing technology, there are still many potential applications and uses","3D printing industry was mostly composed of hobbyists and small-scale makers, experimenting with printers made from DIY kits or early commercial models. Today, we have a vast array of 3D printers that are highly advanced, reliable, and accessible to professionals and consumers alike.

One of the most impressive developments in the 3D printing industry is the rise of affordable, commercial-grade printers that offer exceptional print quality, reliability, and versatility. These printers are now widely used across various industries, from medicine and aerospace to education and consumer products.

However, despite the significant advancements in 3D printing technology, there are still many potential applications and uses","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1391,157,157,"Boston Marathon Bombing Suspect Enters Not Guilty Pleas In 1st Public Court HearingFor the first plea, Dzhokhar Tsarnaev leaned toward ","Boston Marathon Bombing Suspect Enters Not Guilty Pleas In 1st Public Court HearingFor the first plea, Dzhokhar Tsarnaev leaned toward 27-year-old defense lawyer Judy Clarke.
Boston Marathon Bomber May Face Death Penalty If ConvictedDzhokhar Tsarnaev's attorney, Judy Clarke, has represented several high-profile defendants, including Unabomber Ted Kaczynski and Atlanta Olympics bomber Eric Rudolph.
Dzhokhar Tsarnaev Pleads Not Guilty To Boston Marathon Bombing ChargesAt his federal trial, Dzhokhar Tsarnaev, 20, has pleaded not guilty to all 30 counts of charges in connection with the Boston Marathon bombing and subsequent manhunt.
FBI Transcripts: Boston Marathon Bomber Wanted To Create 'Ch","27-year-old defense lawyer Judy Clarke.
Boston Marathon Bomber May Face Death Penalty If ConvictedDzhokhar Tsarnaev's attorney, Judy Clarke, has represented several high-profile defendants, including Unabomber Ted Kaczynski and Atlanta Olympics bomber Eric Rudolph.
Dzhokhar Tsarnaev Pleads Not Guilty To Boston Marathon Bombing ChargesAt his federal trial, Dzhokhar Tsarnaev, 20, has pleaded not guilty to all 30 counts of charges in connection with the Boston Marathon bombing and subsequent manhunt.
FBI Transcripts: Boston Marathon Bomber Wanted To Create 'Ch","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1393,159,159,"Chee Wei Wong, professor of electrical and computer engineering in the UCLA Samueli School of Engineering, was named a fellow ","Chee Wei Wong, professor of electrical and computer engineering in the UCLA Samueli School of Engineering, was named a fellow  of the Institute of Electrical and Electronics Engineers (IEEE) for his contributions to the development of high-speed electronic circuits and systems.
The IEEE is a professional association of engineers, scientists and other specialists in the fields of electrical and computer engineering, computer science, and related disciplines. The IEEE Fellow designation is the highest level of membership in the IEEE and is awarded to individuals who have made significant contributions to the profession.

Wong, who is also a professor of bioengineering in the UCLA College of Letters and Science, has been recognized for his work in developing high-speed electronic circuits and systems that have enabled numerous applications in fields such as telecommunications, computing"," of the Institute of Electrical and Electronics Engineers (IEEE) for his contributions to the development of high-speed electronic circuits and systems.
The IEEE is a professional association of engineers, scientists and other specialists in the fields of electrical and computer engineering, computer science, and related disciplines. The IEEE Fellow designation is the highest level of membership in the IEEE and is awarded to individuals who have made significant contributions to the profession.

Wong, who is also a professor of bioengineering in the UCLA College of Letters and Science, has been recognized for his work in developing high-speed electronic circuits and systems that have enabled numerous applications in fields such as telecommunications, computing","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1395,161,161,Viewers will not want to miss Friday’s episode of General Hospital. Spoilers tease that everybody will see lots of juicy ,"Viewers will not want to miss Friday’s episode of General Hospital. Spoilers tease that everybody will see lots of juicy  action, romance, and intrigue. Here are some of the top  storylines you won’t want to miss:
1. Elizabeth and Kiki: Fans will be treated to an emotional encounter between Elizabeth and Kiki. Expect a heart-to-heart that will bring tears to their eyes. Their bond is one of the strongest and most beloved on the show.
2. Carly’s Confrontation: Carly will confront Nina about the truth about her past and her role in Avery’s adoption. The situation will get tense and explosive, leading to an interesting dynamic between the two characters.
3. Hayden and Nathan: Hayden and Nathan will have"," action, romance, and intrigue. Here are some of the top  storylines you won’t want to miss:
1. Elizabeth and Kiki: Fans will be treated to an emotional encounter between Elizabeth and Kiki. Expect a heart-to-heart that will bring tears to their eyes. Their bond is one of the strongest and most beloved on the show.
2. Carly’s Confrontation: Carly will confront Nina about the truth about her past and her role in Avery’s adoption. The situation will get tense and explosive, leading to an interesting dynamic between the two characters.
3. Hayden and Nathan: Hayden and Nathan will have","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1397,163,163,"Tue., May 29, 2018, 10:20 a.m. CAGUAS, Puerto Rico – At least 4,645 people died as a result of Hurricane ","Tue., May 29, 2018, 10:20 a.m. CAGUAS, Puerto Rico – At least 4,645 people died as a result of Hurricane  Maria, which ravaged Puerto Rico last year, according to a long-awaited study from George Washington University. The study, commissioned by Puerto Rico’s government, found that more people died as a result of the storm than previously thought. The death toll from Maria, which hit on September 20, 2017, was initially estimated to be around 1,000 to 1,100, but the study found that many more deaths were attributable to the storm and its aftermath. The study, published in the New England Journal of Medicine on Tuesday, attributed 4,645 deaths to Hurricane Maria between September 2017 and February "," Maria, which ravaged Puerto Rico last year, according to a long-awaited study from George Washington University. The study, commissioned by Puerto Rico’s government, found that more people died as a result of the storm than previously thought. The death toll from Maria, which hit on September 20, 2017, was initially estimated to be around 1,000 to 1,100, but the study found that many more deaths were attributable to the storm and its aftermath. The study, published in the New England Journal of Medicine on Tuesday, attributed 4,645 deaths to Hurricane Maria between September 2017 and February ","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1399,165,165,"Kyle Schwarber may be out for the season, but the home run ball he hit during the Cubs-Cardinals National League ","Kyle Schwarber may be out for the season, but the home run ball he hit during the Cubs-Cardinals National League  wild card game last October still lives on through a charity auction.
The ball, which helped the Cubs secure a 6-4 victory and a spot in the division series, has been autographed by Schwarber and is now up for bid on MLB Auctions.
All proceeds from the auction will benefit the Cubs Charities, which supports various charitable organizations throughout the Chicago area. The auction runs through November 18.
As of Monday afternoon, the bid was at $2,550, but it's likely to continue to climb as fans and collectors around the country get a chance to own a piece of Cubs history.
Bidding on the auction"," wild card game last October still lives on through a charity auction.
The ball, which helped the Cubs secure a 6-4 victory and a spot in the division series, has been autographed by Schwarber and is now up for bid on MLB Auctions.
All proceeds from the auction will benefit the Cubs Charities, which supports various charitable organizations throughout the Chicago area. The auction runs through November 18.
As of Monday afternoon, the bid was at $2,550, but it's likely to continue to climb as fans and collectors around the country get a chance to own a piece of Cubs history.
Bidding on the auction","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1401,167,167,Only former Israeli President Shimon Peres could pull off something like organizing a friendly football (soccer) match between Israeli and ,"Only former Israeli President Shimon Peres could pull off something like organizing a friendly football (soccer) match between Israeli and 3 Palestinian teams.
Israel's President Reuven Rivlin and Palestinian Authority President Mahmoud Abbas both attended the match, which took place at the Ramat Gan Stadium near Tel Aviv.
Israel's sports minister Miri Regev was also present at the event.
The game was played in a spirit of friendly competition with a mix of senior and junior players from both sides. The match was played in the name of the Shimon Peres Israel Football Federation and the Palestinian Football Federation.
Despite the tensions and conflicts that have plagued the region in recent years, the match was a gesture of peace and goodwill. Both teams wore jerseys with the logo of","3 Palestinian teams.
Israel's President Reuven Rivlin and Palestinian Authority President Mahmoud Abbas both attended the match, which took place at the Ramat Gan Stadium near Tel Aviv.
Israel's sports minister Miri Regev was also present at the event.
The game was played in a spirit of friendly competition with a mix of senior and junior players from both sides. The match was played in the name of the Shimon Peres Israel Football Federation and the Palestinian Football Federation.
Despite the tensions and conflicts that have plagued the region in recent years, the match was a gesture of peace and goodwill. Both teams wore jerseys with the logo of","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1403,169,169,Katie Price and her new baby return home after holidaying in Europe. Alex Reid has tweeted a message of support ,"Katie Price and her new baby return home after holidaying in Europe. Alex Reid has tweeted a message of support 29/08/2013
Katie Price and her new baby return home after holidaying in Europe. Alex Reid has tweeted a message of support 29/08/2013
Katie Price, 36, has returned home from her European holiday with her new baby, Junior Savva Andreas Andreas - her son with her ex-husband Alex Reid. Alex, 37, has tweeted a message of support for Katie after their split.
Katie Price, 36, has returned home from her European holiday with her new baby, Junior Savva Andreas Andreas - her son with her ex-husband Alex Reid. Alex, ","29/08/2013
Katie Price and her new baby return home after holidaying in Europe. Alex Reid has tweeted a message of support 29/08/2013
Katie Price, 36, has returned home from her European holiday with her new baby, Junior Savva Andreas Andreas - her son with her ex-husband Alex Reid. Alex, 37, has tweeted a message of support for Katie after their split.
Katie Price, 36, has returned home from her European holiday with her new baby, Junior Savva Andreas Andreas - her son with her ex-husband Alex Reid. Alex, ","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1405,171,171,"Stopping nearsightedness in kids and more. This week, Dr. Sydney Spiesel discusses a way to stop the progression of nearsightedness ","Stopping nearsightedness in kids and more. This week, Dr. Sydney Spiesel discusses a way to stop the progression of nearsightedness  (nearsightedness) in children, as well as how to address common issues that come up during pediatric well visits. If your child’s eyes are starting to get worse, you can talk to your eye doctor about how to slow or stop the progression of nearsightedness.
Here are a few quick facts about myopia, also known as nearsightedness:
Nearsightedness is a condition where close objects appear clearly, but distant objects appear blurry.
According to the American Academy of Ophthalmology, myopia affects approximately 22% of people under the age of 18.
Myopia typically starts in childhood and can"," (nearsightedness) in children, as well as how to address common issues that come up during pediatric well visits. If your child’s eyes are starting to get worse, you can talk to your eye doctor about how to slow or stop the progression of nearsightedness.
Here are a few quick facts about myopia, also known as nearsightedness:
Nearsightedness is a condition where close objects appear clearly, but distant objects appear blurry.
According to the American Academy of Ophthalmology, myopia affects approximately 22% of people under the age of 18.
Myopia typically starts in childhood and can","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1407,173,173,"In this Sept. 1, 2014 photo released by the U.S. Geological Survey, fluid lava streams from the June 27 lava ","In this Sept. 1, 2014 photo released by the U.S. Geological Survey, fluid lava streams from the June 27 lava 1st flow, which is burning in the landscape, in Volcanoes National Park, Hawaii. Scientists are warning that a large-scale eruption of Kilauea volcano could occur within the next few months, forcing residents and tourists alike to prepare for a potentially catastrophic event.
HONOLULU — Scientists are warning that a large-scale eruption of Kilauea volcano could occur within the next few months, forcing residents and tourists alike to prepare for a potentially catastrophic event.
The U.S. Geological Survey said Monday that magma beneath Kilauea's summit is slowly moving downslope towards the East Rift Zone, which has been erupt","1st flow, which is burning in the landscape, in Volcanoes National Park, Hawaii. Scientists are warning that a large-scale eruption of Kilauea volcano could occur within the next few months, forcing residents and tourists alike to prepare for a potentially catastrophic event.
HONOLULU — Scientists are warning that a large-scale eruption of Kilauea volcano could occur within the next few months, forcing residents and tourists alike to prepare for a potentially catastrophic event.
The U.S. Geological Survey said Monday that magma beneath Kilauea's summit is slowly moving downslope towards the East Rift Zone, which has been erupt","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1409,175,175,The air ambulance was mobilised following reports that a man had fallen on a tree branch and impaled his neck ,"The air ambulance was mobilised following reports that a man had fallen on a tree branch and impaled his neck 6 inches deep.
Paramedics, police and firefighters responded to the emergency call-out, which took place in the woodland area near the village of Burgh le Marsh, near Skegness, Lincolnshire.
The air ambulance, which was scrambled from the Lincolnshire Air Support base, landed nearby and paramedics treated the injured man on the ground before airlifting him to a hospital in Nottingham.
It is understood that the man is in a stable condition and receiving treatment for his injuries.
The air ambulance, which is a rapid response service, is equipped with highly trained medical staff and advanced equipment, including stretcher and medical bay, to administer life","6 inches deep.
Paramedics, police and firefighters responded to the emergency call-out, which took place in the woodland area near the village of Burgh le Marsh, near Skegness, Lincolnshire.
The air ambulance, which was scrambled from the Lincolnshire Air Support base, landed nearby and paramedics treated the injured man on the ground before airlifting him to a hospital in Nottingham.
It is understood that the man is in a stable condition and receiving treatment for his injuries.
The air ambulance, which is a rapid response service, is equipped with highly trained medical staff and advanced equipment, including stretcher and medical bay, to administer life","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1411,177,177,The University of Maryland President Wallace Loh. University of Maryland President Wallace Loh stood before reporters Aug. 14 and apologized ,"The University of Maryland President Wallace Loh. University of Maryland President Wallace Loh stood before reporters Aug. 14 and apologized  for his role in the decision to invite former Secretary of Defense Robert Gates to give a speech at the university, despite his comments about African American athletes in college sports. (Photo by Dan Addison/UVA Today)
COLLEGE PARK, Md. — University of Maryland President Wallace Loh on Tuesday apologized for his role in the decision to invite former Secretary of Defense Robert Gates to give a speech at the university, despite his comments about African American athletes in college sports.
Speaking to reporters, Loh acknowledged that his decision to invite Gates was ""a mistake"" and that he should have been more mindful of the potential impact of Gates' comments"," for his role in the decision to invite former Secretary of Defense Robert Gates to give a speech at the university, despite his comments about African American athletes in college sports. (Photo by Dan Addison/UVA Today)
COLLEGE PARK, Md. — University of Maryland President Wallace Loh on Tuesday apologized for his role in the decision to invite former Secretary of Defense Robert Gates to give a speech at the university, despite his comments about African American athletes in college sports.
Speaking to reporters, Loh acknowledged that his decision to invite Gates was ""a mistake"" and that he should have been more mindful of the potential impact of Gates' comments","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1413,179,179,"in French). Nov. 19 at 3:30: ""Walkabout"" (1971, Nicolas Roeg). Nov. 20 at 1 and Nov. 22 at 4:40: ""Mean ","in French). Nov. 19 at 3:30: ""Walkabout"" (1971, Nicolas Roeg). Nov. 20 at 1 and Nov. 22 at 4:40: ""Mean 15"" (1997, Isaac Julien). Nov. 22 at 7 p.m. and Nov. 23 at 3 p.m.: ""Y Tu Mama Tambien"" (2001, Alfonso Cuarón).
at 3:30: ""E.T."" (1982, Steven Spielberg).
Nov. 22 at 1 and Nov. 23 at 5:30: ""Cinema 16mm: Experimental Films"" (Various).
Nov. 19 at 5:15: ""Vivre Sa Vie"" (1962, Jean-Luc Godard).
Nov. 21 at ","15"" (1997, Isaac Julien). Nov. 22 at 7 p.m. and Nov. 23 at 3 p.m.: ""Y Tu Mama Tambien"" (2001, Alfonso Cuarón).
at 3:30: ""E.T."" (1982, Steven Spielberg).
Nov. 22 at 1 and Nov. 23 at 5:30: ""Cinema 16mm: Experimental Films"" (Various).
Nov. 19 at 5:15: ""Vivre Sa Vie"" (1962, Jean-Luc Godard).
Nov. 21 at ","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
kgw,2.0,1,1415,181,181,(Reuters) - U.S. ride services firm Lyft Inc is in talks with an advisor for a targeted March or April ,"(Reuters) - U.S. ride services firm Lyft Inc is in talks with an advisor for a targeted March or April 2023 initial public offering (IPO), Bloomberg reported on Friday, citing people with knowledge of the matter.
Lyft's IPO plans were previously reported to be delayed due to ongoing market volatility and the firm's efforts to improve its financial performance and reduce losses.
Lyft is considering a smaller IPO, known as a ""SPAC transaction"", which involves merging with a special-purpose acquisition company (SPAC) to go public, the report said.
A smaller IPO could provide Lyft with a faster and less expensive way to go public compared to a traditional IPO, Bloomberg reported, citing a person familiar with the plans.
The report added that Lyft's","2023 initial public offering (IPO), Bloomberg reported on Friday, citing people with knowledge of the matter.
Lyft's IPO plans were previously reported to be delayed due to ongoing market volatility and the firm's efforts to improve its financial performance and reduce losses.
Lyft is considering a smaller IPO, known as a ""SPAC transaction"", which involves merging with a special-purpose acquisition company (SPAC) to go public, the report said.
A smaller IPO could provide Lyft with a faster and less expensive way to go public compared to a traditional IPO, Bloomberg reported, citing a person familiar with the plans.
The report added that Lyft's","{""do_sample"": true, ""temperature"": 1.0, ""top_p"": 0.95, ""top_k"": 50, ""repetition_penalty"": 1.0, ""max_new_tokens"": 128}"
