algo,delta,device,model_path,bytekgw_config,seed,prompt_id,c4_source_path,c4_source_line,prompt_text,c4_source_head,full_text,continuation_text,stat_name,stat_value,ppl,prompt_tokens,cont_tokens,full_tokens,prompt_found_in_full,gen_params_json
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101244,10,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,10,This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about ,This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about virtual reality or about some new service for busy Manhattanites. It was something much more subtle and much more s,"This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about 24-hour delivery or a new mobile payment option (although those things are important too). No, this news was more subtle, but no less significant. It was the release of Walmart's 2019 Global Responsibility Report, which outlines the company's progress toward its goal of being powered 50% by renewable energy by 2025.
For the uninitiated, Walmart has set a bold goal for itself to reduce its carbon footprint, with a specific target of reducing its emissions by 50% (compared to its 2015 baseline) by 2020. To get there, the company is relying on a combination of internal initiatives","24-hour delivery or a new mobile payment option (although those things are important too). No, this news was more subtle, but no less significant. It was the release of Walmart's 2019 Global Responsibility Report, which outlines the company's progress toward its goal of being powered 50% by renewable energy by 2025.
For the uninitiated, Walmart has set a bold goal for itself to reduce its carbon footprint, with a specific target of reducing its emissions by 50% (compared to its 2015 baseline) by 2020. To get there, the company is relying on a combination of internal initiatives",z,0.5421242119246645,2.552342892572402,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101245,11,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,11,University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a ,"University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a vehicle outside a campus dormitory, according to university police. The suspected shooter was 37-year-old Melvin Rowland, a ma","University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a 2014 Chevrolet Malibu in a parking lot near campus. The suspect is believed to be Utah basketball player Melvin Frazier, and police are investigating a possible relationship between the two.
The 21-year-old senior was a talented athlete who competed in track and field, and was set to graduate in December. McCluskey's roommate reported her missing on Monday evening, and police launched an investigation after finding her vehicle in the parking lot.
The suspect, Melvin Fritchey, is a 24-year-old Utah basketball player who was taken into custody. The incident is still under investigation, but police believe McCluskey and Fritch","2014 Chevrolet Malibu in a parking lot near campus. The suspect is believed to be Utah basketball player Melvin Frazier, and police are investigating a possible relationship between the two.
The 21-year-old senior was a talented athlete who competed in track and field, and was set to graduate in December. McCluskey's roommate reported her missing on Monday evening, and police launched an investigation after finding her vehicle in the parking lot.
The suspect, Melvin Fritchey, is a 24-year-old Utah basketball player who was taken into custody. The incident is still under investigation, but police believe McCluskey and Fritch",z,0.17690553950207286,2.8127979156914424,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101246,12,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,12,The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have ,The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have also been added for a Wireless Gigabit chip and a PCIe WLAN chip from Realtek. In his email announcing the release ,"The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have 3D support, and 3D rendering will work on all current GeForce cards. This should be good news for anyone using Linux with a GeForce graphics card.

The 3D drivers included in the kernel are derived from the NVIDIA proprietary drivers and include support for all GeForce and Quadro graphics chips, from the original GeForce RIVA TNT to the latest GeForce RTX 3080.

This development was made possible by the efforts of multiple developers who worked together to add 3D graphics support to the kernel. The new drivers are part of the "" nouveau "" graphics driver, which is an open-source, reverse-engineered version of the NVIDIA","3D support, and 3D rendering will work on all current GeForce cards. This should be good news for anyone using Linux with a GeForce graphics card.

The 3D drivers included in the kernel are derived from the NVIDIA proprietary drivers and include support for all GeForce and Quadro graphics chips, from the original GeForce RIVA TNT to the latest GeForce RTX 3080.

This development was made possible by the efforts of multiple developers who worked together to add 3D graphics support to the kernel. The new drivers are part of the "" nouveau "" graphics driver, which is an open-source, reverse-engineered version of the NVIDIA",z,1.1869974793117681,3.2217409301861,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101247,13,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,13,"The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth ","The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth to the eruptions. Red shows superheated gas held together by magnetic fields. The time sequence lasts only 80 seconds and yet reveals trem","The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth 1 meter (3.3 feet) and the flare's energy output with other events in history. Credit: NASA/SDO/AIA
July 15, Flare A Powerful X-Class Solar Flare
On July 15th, a powerful X-class solar flare was detected by the Solar Dynamics Observatory (SDO) in cooperation with the Joint Japanese-US X-ray Solar Telescope (JJXST). The flare was classified as an X2.2-class, which is the strongest type of solar flare, according to NASA.
The location of this solar flare was seen near the western part of the sun's disk, known as Active","1 meter (3.3 feet) and the flare's energy output with other events in history. Credit: NASA/SDO/AIA
July 15, Flare A Powerful X-Class Solar Flare
On July 15th, a powerful X-class solar flare was detected by the Solar Dynamics Observatory (SDO) in cooperation with the Joint Japanese-US X-ray Solar Telescope (JJXST). The flare was classified as an X2.2-class, which is the strongest type of solar flare, according to NASA.
The location of this solar flare was seen near the western part of the sun's disk, known as Active",z,1.3527116568561013,3.181098452624184,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101248,14,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,14,Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It ,"Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It was an amazing experience, and our trip, our adventures, and our misadventures were portrayed in the documentary Kick Gas. ","Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It  was an epic adventure, and it’s given me some valuable insights into the pros and cons of electric vehicles (EVs) for long road trips. Here are some of the key takeaways:

Pros:

1. Lower operating costs: EVs have lower operating costs, especially when you factor in the cost of electricity compared to gasoline. On our trip, we averaged around 3 cents per mile, compared to 12-15 cents per mile for gas-powered cars.
2. Smooth acceleration: EVs are known for their smooth, quiet acceleration, which makes for a more enjoyable driving experience. This is especially noticeable when cruising on the"," was an epic adventure, and it’s given me some valuable insights into the pros and cons of electric vehicles (EVs) for long road trips. Here are some of the key takeaways:

Pros:

1. Lower operating costs: EVs have lower operating costs, especially when you factor in the cost of electricity compared to gasoline. On our trip, we averaged around 3 cents per mile, compared to 12-15 cents per mile for gas-powered cars.
2. Smooth acceleration: EVs are known for their smooth, quiet acceleration, which makes for a more enjoyable driving experience. This is especially noticeable when cruising on the",z,1.305267511677155,1.9379313578010535,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101249,15,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,15,"Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los ","Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los Angeles County, as well as Registrar of Voters for O.C. and L.A. After being a finalist for LAPD chief in 2009 only to","Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los  ...and finding some unusual voters and voting issues. Plus, the latest from the Republican and Democratic National Conventions.
Also, a listener calls in with a question about absentee ballots, and Larry explains how they work.  And in our newsround, the latest on the campaign trail, from attacks on Mitt Romney's Olympic record to President Obama's attempts to appeal to independent voters. All that and more, coming up next! read more »
A Day of Delays at the Republican National Convention
By Larry Mantle, Madeleine Brand, Sharon McNary and Kathryn Barnes
It's been a day of delays and drama at the Republican"," ...and finding some unusual voters and voting issues. Plus, the latest from the Republican and Democratic National Conventions.
Also, a listener calls in with a question about absentee ballots, and Larry explains how they work.  And in our newsround, the latest on the campaign trail, from attacks on Mitt Romney's Olympic record to President Obama's attempts to appeal to independent voters. All that and more, coming up next! read more »
A Day of Delays at the Republican National Convention
By Larry Mantle, Madeleine Brand, Sharon McNary and Kathryn Barnes
It's been a day of delays and drama at the Republican",z,1.487391860497892,4.587969263865388,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101250,16,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,16,"According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is ","According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is recasting one of its leads. No, not the serious one that HBO is doing with Elizabeth Banks and Paul Giamatti, and not the overtl","According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is 55 and a Half. Here's the news article:

Title: '55 and a Five-Eighth', a film about the Billie Jean v Bobby Riggs tennis match, gets greenlit by UTV Motion Pictures
Date: September 9, 2019
Link: https://variety.com/2019/film/news/55-and-a-fifth-greenlit-uttam-sinha-bille-jean-king-bobby-riggs-1203342351/

The article mentions that UTV Motion... (more)

Tags: #55andA Half #BillieJeanKing #BobbyRiggs #Tennis","55 and a Half. Here's the news article:

Title: '55 and a Five-Eighth', a film about the Billie Jean v Bobby Riggs tennis match, gets greenlit by UTV Motion Pictures
Date: September 9, 2019
Link: https://variety.com/2019/film/news/55-and-a-fifth-greenlit-uttam-sinha-bille-jean-king-bobby-riggs-1203342351/

The article mentions that UTV Motion... (more)

Tags: #55andA Half #BillieJeanKing #BobbyRiggs #Tennis",z,2.8008296921298736,3.5211550060255026,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101251,17,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,17,Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. ,Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. The ship was scheduled to leave for Australia on Monday. The last time there was a norovirus outbreak on the ship,"Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. 10% of the passengers on board were infected, which is the same rate of infection that typically occurs in a typical outbreak of norovirus in a closed community.
Norovirus is a highly contagious virus that causes stomach cramps, diarrhea, and vomiting. The virus spreads easily from person-to-person and can also be spread through contaminated food and water.
The ship was quarantined and the infected passengers were isolated to prevent further spread of the virus. The ship’s crew and medical staff were also working to contain the outbreak.
The outbreak was identified on March 13, when several passengers reported symptoms of illness. The ship was then quar","10% of the passengers on board were infected, which is the same rate of infection that typically occurs in a typical outbreak of norovirus in a closed community.
Norovirus is a highly contagious virus that causes stomach cramps, diarrhea, and vomiting. The virus spreads easily from person-to-person and can also be spread through contaminated food and water.
The ship was quarantined and the infected passengers were isolated to prevent further spread of the virus. The ship’s crew and medical staff were also working to contain the outbreak.
The outbreak was identified on March 13, when several passengers reported symptoms of illness. The ship was then quar",z,1.3620176218483357,2.3239346494818593,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101252,18,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,18,"Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged ","Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged them from airing the undercover videos, arguing that they were obtained under false identification and violate","Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged 2020 Democratic hopefuls from publicly discussing the party’s upcoming debates, warning that doing so could invite unfair criticism from rivals and the media.
The memo, which was obtained by POLITICO, also urged the candidates to avoid commenting on each other’s policies or criticizing their opponents directly, out of fear that such comments could be ‘taken out of context’ and used against them.
The guidance was sent by the National Journal Group, which owns the publication National Journal and operates several other news sites and events.
The memo’s authors argued that the candidates should focus on their own messages and policies, rather than engaging in a prolonged debate with each other.
The","2020 Democratic hopefuls from publicly discussing the party’s upcoming debates, warning that doing so could invite unfair criticism from rivals and the media.
The memo, which was obtained by POLITICO, also urged the candidates to avoid commenting on each other’s policies or criticizing their opponents directly, out of fear that such comments could be ‘taken out of context’ and used against them.
The guidance was sent by the National Journal Group, which owns the publication National Journal and operates several other news sites and events.
The memo’s authors argued that the candidates should focus on their own messages and policies, rather than engaging in a prolonged debate with each other.
The",z,4.685662352057168,3.068208221472181,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101253,19,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,19,NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise ,"NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise the debt limit? Market analysts and investors increasingly say yes. The outcome won't be quite as scary as a default, but financial markets would s","NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise  the federal debt ceiling?
Yes, it's possible, according to analysts. Here's why:
The credit rating agencies, Standard & Poor's, Moody's Investors Service and Fitch Ratings, evaluate not just a country's debt levels but also its creditworthiness, which includes factors such as economic growth, budget deficits, and policy-making.
Even if a deal to raise the debt ceiling is reached, S&P's ratings chief, John Chambers, told lawmakers last month that the agency could still lower the U.S.'s AAA credit rating if it doesn't see a credible plan to reduce the national debt over time.
Moody's and F"," the federal debt ceiling?
Yes, it's possible, according to analysts. Here's why:
The credit rating agencies, Standard & Poor's, Moody's Investors Service and Fitch Ratings, evaluate not just a country's debt levels but also its creditworthiness, which includes factors such as economic growth, budget deficits, and policy-making.
Even if a deal to raise the debt ceiling is reached, S&P's ratings chief, John Chambers, told lawmakers last month that the agency could still lower the U.S.'s AAA credit rating if it doesn't see a credible plan to reduce the national debt over time.
Moody's and F",z,1.860200794080341,2.0349051709153656,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101254,20,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,20,MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday ,MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday (8.05pm). The defender will not be considered for selection while he is being investigated after a,"MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday 7:45pm.
The 26-year-old French defender has been sidelined since December 26 after being banned by UEFA for 30 days due to an alleged doping offence.
Sakho's lawyers have confirmed they are appealing the ban and it is expected the case will be heard in May, meaning he may be available for the return leg at Anfield.
Liverpool are likely to stick with a back four of Jon Flanagan, Dejan Lovren, Martin Skrtel and Alberto Moreno for the match at El Madrigal.
Brendan Rodgers could opt to make changes to his starting line-up, but Sakho's absence is","7:45pm.
The 26-year-old French defender has been sidelined since December 26 after being banned by UEFA for 30 days due to an alleged doping offence.
Sakho's lawyers have confirmed they are appealing the ban and it is expected the case will be heard in May, meaning he may be available for the return leg at Anfield.
Liverpool are likely to stick with a back four of Jon Flanagan, Dejan Lovren, Martin Skrtel and Alberto Moreno for the match at El Madrigal.
Brendan Rodgers could opt to make changes to his starting line-up, but Sakho's absence is",z,2.5414867066420377,2.4426082083592426,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),1.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,101255,21,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,21,"IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset ","IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset managers with the launch of new stock selection and strategy signals covering the automotive sector. C","IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset 5
IHS Markит INFO, -2.55% a world líder in critical informatione, analytics y solutions, expandedits alternative data offering para el activo 5
[Source: PR Newswire, 2022-07-27] IHS Markit (INFO) expands alternative data offering with new datasets
IHS MARKIT INFO, -1.38% a world leider in critical information-analytics-solutions, expands alternative data ofering with new datasets, supporting investors in their decision-making process. This expansion includes data on retail e-commerce, digital media, and new trends in alternative investments.
Alternative data: key","5
IHS Markит INFO, -2.55% a world líder in critical informatione, analytics y solutions, expandedits alternative data offering para el activo 5
[Source: PR Newswire, 2022-07-27] IHS Markit (INFO) expands alternative data offering with new datasets
IHS MARKIT INFO, -1.38% a world leider in critical information-analytics-solutions, expands alternative data ofering with new datasets, supporting investors in their decision-making process. This expansion includes data on retail e-commerce, digital media, and new trends in alternative investments.
Alternative data: key",z,1.7751736268237672,6.807117459434611,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
