algo,delta,device,model_path,bytekgw_config,seed,prompt_id,c4_source_path,c4_source_line,prompt_text,c4_source_head,full_text,continuation_text,stat_name,stat_value,ppl,prompt_tokens,cont_tokens,full_tokens,prompt_found_in_full,gen_params_json
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401244,10,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,10,This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about ,This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about virtual reality or about some new service for busy Manhattanites. It was something much more subtle and much more s,"This month some important Walmart news did not get the attention it deserved. The news wasn't some flashy announcement about 30-day price matching or new digital services, but rather an important change that could benefit both Walmart employees and customers.

On January 15, Walmart announced that it will increase its starting wage for U.S. employees to $11 an hour, a significant increase from its current starting wage of $9.54. While $11 an hourly may not sound like a life-changing amount to some, it's a substantial increase that will help improve the financial lives of many of the company's more than 1.4 million employees in the United States.

Walmart is not alone in increasing its wages. Other major retailers like Target, TJX Companies","30-day price matching or new digital services, but rather an important change that could benefit both Walmart employees and customers.

On January 15, Walmart announced that it will increase its starting wage for U.S. employees to $11 an hour, a significant increase from its current starting wage of $9.54. While $11 an hourly may not sound like a life-changing amount to some, it's a substantial increase that will help improve the financial lives of many of the company's more than 1.4 million employees in the United States.

Walmart is not alone in increasing its wages. Other major retailers like Target, TJX Companies",z,4.766422193447035,3.1904317421322212,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401245,11,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,11,University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a ,"University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a vehicle outside a campus dormitory, according to university police. The suspected shooter was 37-year-old Melvin Rowland, a ma","University of Utah track and field athlete Lauren McCluskey was found shot dead Monday night in the backseat of a 2003 black Honda Civic.
McCluskey, 21, was a student at the University of Utah and a talented athlete on the track team. The police have been investigating the case as a homicide.
According to the Salt Lake Tribune, police responded to a report of a person shot in the University of University Village apartment complex at about 9:00 pm local time. They arrived to find McCluskey’s car parked in a visitor’s parking stall and found her unresponsive in the back seat.
Police say that the vehicle was parked facing the wrong direction, with the engine running and the headlights on. An autopsy was performed on","2003 black Honda Civic.
McCluskey, 21, was a student at the University of Utah and a talented athlete on the track team. The police have been investigating the case as a homicide.
According to the Salt Lake Tribune, police responded to a report of a person shot in the University of University Village apartment complex at about 9:00 pm local time. They arrived to find McCluskey’s car parked in a visitor’s parking stall and found her unresponsive in the back seat.
Police say that the vehicle was parked facing the wrong direction, with the engine running and the headlights on. An autopsy was performed on",z,5.695818531241933,3.5142844618542384,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401246,12,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,12,The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have ,The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have also been added for a Wireless Gigabit chip and a PCIe WLAN chip from Realtek. In his email announcing the release ,"The Linux kernel now includes everything that is needed to use 3D acceleration with all GeForce graphics chips. Drivers have 3D support for most models and all the workarries. This will be important for future developments of the NVIDIA Linux driver.
The NVIDIA kernel modules (which contain the drivers) are now available under open-source licenses (GPL, LGPL). However, there is still an issue about compatibility with NVIDIA binary drivers. That issue has not yet been resolved. For that reason, users cannot install both the open-source and binary drivers simultaneously. And if they do try to do that, the computer may become unstable. In theory, you can install only one version, which will not affect the other.
To get started with this, download the GeForce driver","3D support for most models and all the workarries. This will be important for future developments of the NVIDIA Linux driver.
The NVIDIA kernel modules (which contain the drivers) are now available under open-source licenses (GPL, LGPL). However, there is still an issue about compatibility with NVIDIA binary drivers. That issue has not yet been resolved. For that reason, users cannot install both the open-source and binary drivers simultaneously. And if they do try to do that, the computer may become unstable. In theory, you can install only one version, which will not affect the other.
To get started with this, download the GeForce driver",z,8.36852970080858,9.142104631615627,25,128,153,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401247,13,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,13,"The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth ","The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth to the eruptions. Red shows superheated gas held together by magnetic fields. The time sequence lasts only 80 seconds and yet reveals trem","The location of the July 15, 2002 flare is shown at left. The other panels compare the scale of Earth 30 years ago and today.
Thirty years ago, a giant flare from the Sun burst into space on July 15th, 1982. NASA's Solar and Heliospheric Observatory (SOHO) spacecraft recently detected another massive flare, similar in scale to that one. But how did this newly detected flare compare in terms of energy and impact on Earth's magnetic field?
The Solar Flare Index
NASA and the University of Arizona's solar physics center created the Solar Flare Flux Index, which measures the intensity of a flare based on its peak X-ray energy flux. The index is a widely used standard to compare the energy of solar","30 years ago and today.
Thirty years ago, a giant flare from the Sun burst into space on July 15th, 1982. NASA's Solar and Heliospheric Observatory (SOHO) spacecraft recently detected another massive flare, similar in scale to that one. But how did this newly detected flare compare in terms of energy and impact on Earth's magnetic field?
The Solar Flare Index
NASA and the University of Arizona's solar physics center created the Solar Flare Flux Index, which measures the intensity of a flare based on its peak X-ray energy flux. The index is a widely used standard to compare the energy of solar",z,5.515374702582852,4.728986635100023,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401248,14,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,14,Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It ,"Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It was an amazing experience, and our trip, our adventures, and our misadventures were portrayed in the documentary Kick Gas. ","Last summer I took a cross-country road trip with a group of people driving different types of electric vehicles. It  was a great experience and allowed us to share knowledge and learn about different EVs.
We visited the following states:
1. Maryland: Our starting point and home state
2. Virginia
3. North Carolina
4. South Carolina
5. Georgia
6. Florida
7. Alabama
8. Mississippi
9. Louisiana
10. Texas
11. New Mexico
12. Arizona
13. California
We visited various places, such as museums, EV-friendly towns, and natural parks.
We also experienced different types of charging, from public Level 2 (240V) charging stations to DC Fast Charging, as"," was a great experience and allowed us to share knowledge and learn about different EVs.
We visited the following states:
1. Maryland: Our starting point and home state
2. Virginia
3. North Carolina
4. South Carolina
5. Georgia
6. Florida
7. Alabama
8. Mississippi
9. Louisiana
10. Texas
11. New Mexico
12. Arizona
13. California
We visited various places, such as museums, EV-friendly towns, and natural parks.
We also experienced different types of charging, from public Level 2 (240V) charging stations to DC Fast Charging, as",z,4.128184878954934,2.8598845303122133,24,128,152,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401249,15,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,15,"Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los ","Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los Angeles County, as well as Registrar of Voters for O.C. and L.A. After being a finalist for LAPD chief in 2009 only to","Larry checks in with KPCC reporter Sharon McNary, who’s been hitting up several polling stations in Orange County and Los  Angeles to get a sense of how things are going at the polls on election day. More from Sharon, and a bit from the KPCC newsroom as well. We also get an update on the governor’s race from the AP, and some listener comments to wrap things up. [powerpress]
More: KPCC News: Election Day Update, KPCC Facebook post
[ audio ]
Music credits:
Title: ""Election Day""
Artist: The Klezmer Conservatory Band
Album: The Klezmatics
Tags: Orange County, Los Angeles, polls, election day, Sharon McNary,
Larry Mantle"," Angeles to get a sense of how things are going at the polls on election day. More from Sharon, and a bit from the KPCC newsroom as well. We also get an update on the governor’s race from the AP, and some listener comments to wrap things up. [powerpress]
More: KPCC News: Election Day Update, KPCC Facebook post
[ audio ]
Music credits:
Title: ""Election Day""
Artist: The Klezmer Conservatory Band
Album: The Klezmatics
Tags: Orange County, Los Angeles, polls, election day, Sharon McNary,
Larry Mantle",z,5.55308876262922,5.009460000718975,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401250,16,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,16,"According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is ","According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is recasting one of its leads. No, not the serious one that HBO is doing with Elizabeth Banks and Paul Giamatti, and not the overtl","According to Variety, one of the movies about the 1973 tennis match between Billie Jean King and Bobby Riggs is 20th Century Studios' and TriStar Pictures' ""Battle of the Sexes"".
Directed by Valerie Faris and Jonathan Dayton, ""Battle of...
Read the entire article in Variety, here:
Read more on this topic:
""Battle of the sexes"" movie announced
""Battle of Sexes"" is coming in 2017!
A New Movie Based on Billie Jean and Bobby Rigss' Historic Tennis Match in 1973!
Tags: Billie Jean KING, Bobby Riggs, Battle of Sexes, Movie
According to Variety...
Valerie Faris and Jonathon Dayton, the filmmakers behind ""Little Miss Sunshine,"" have","20th Century Studios' and TriStar Pictures' ""Battle of the Sexes"".
Directed by Valerie Faris and Jonathan Dayton, ""Battle of...
Read the entire article in Variety, here:
Read more on this topic:
""Battle of the sexes"" movie announced
""Battle of Sexes"" is coming in 2017!
A New Movie Based on Billie Jean and Bobby Rigss' Historic Tennis Match in 1973!
Tags: Billie Jean KING, Bobby Riggs, Battle of Sexes, Movie
According to Variety...
Valerie Faris and Jonathon Dayton, the filmmakers behind ""Little Miss Sunshine,"" have",z,4.830200445389921,5.239625362128489,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401251,17,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,17,Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. ,Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. The ship was scheduled to leave for Australia on Monday. The last time there was a norovirus outbreak on the ship,"Health authorities in New Zealand said that about 200 passengers on the Dawn Princess ship became infected with the norovirus. 14 of these cases were serious, resulting in hospitalization.
The ship's passengers and crew members have been instructed to thoroughly wash their hands with soap and water after using the bathrooms, before eating, and after blowing their noses or sneezing. Hand sanitizer is also being distributed.
Norovirus is highly contagious and spreads quickly, causing nausea, vomiting, diarrhea, and stomach cramps. It typically lasts for about 12 to 48 hours and is often mild, but dehydration can occur in more severe cases, particularly in the elderly, young children, and people with compromised immune systems.
The Dawn Princess has been sailing from Australia and is","14 of these cases were serious, resulting in hospitalization.
The ship's passengers and crew members have been instructed to thoroughly wash their hands with soap and water after using the bathrooms, before eating, and after blowing their noses or sneezing. Hand sanitizer is also being distributed.
Norovirus is highly contagious and spreads quickly, causing nausea, vomiting, diarrhea, and stomach cramps. It typically lasts for about 12 to 48 hours and is often mild, but dehydration can occur in more severe cases, particularly in the elderly, young children, and people with compromised immune systems.
The Dawn Princess has been sailing from Australia and is",z,3.6194213946560856,2.8823148826826688,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401252,18,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,18,"Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged ","Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged them from airing the undercover videos, arguing that they were obtained under false identification and violate","Politico, which broke the PR story, reports, “The group circulated a memo to reporters and producers late Monday that discouraged 60 Minutes from reporting on a new batch of hacked emails released by WikiLeaks, claiming they are part of a Russian operation to harm Clinton.
Clinton’s campaign has been dealing with the fallout from WikiLeaks’ release of hacked emails from her campaign chairman’s personal account, which has sparked new scrutiny of her use of a personal email account as secretary of state.
The memo, titled “Fact Sheet: Why We Believe Russian Hackers Are Hiding Something,” claims that the hacked emails are a distraction from other issues, such as the investigation into Russian interference in the 2016 election and Trump’s finances.
It also attempts to discredit WikiLeaks, describing the organization","60 Minutes from reporting on a new batch of hacked emails released by WikiLeaks, claiming they are part of a Russian operation to harm Clinton.
Clinton’s campaign has been dealing with the fallout from WikiLeaks’ release of hacked emails from her campaign chairman’s personal account, which has sparked new scrutiny of her use of a personal email account as secretary of state.
The memo, titled “Fact Sheet: Why We Believe Russian Hackers Are Hiding Something,” claims that the hacked emails are a distraction from other issues, such as the investigation into Russian interference in the 2016 election and Trump’s finances.
It also attempts to discredit WikiLeaks, describing the organization",z,6.68695419497117,3.9358118964030626,27,128,155,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401253,19,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,19,NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise ,"NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise the debt limit? Market analysts and investors increasingly say yes. The outcome won't be quite as scary as a default, but financial markets would s","NEW YORK (AP) — Could the U.S. lose its top credit rating even if a deal is reached to raise  the debt limit and avoid a default?
While it seems counterintuitive, some investors and economists believe the possibility is real.
Moody's Investors Service has warned that even if the debt limit is increased and the U.S.'s AAA credit rating is preserved, it may still be at risk of a downgrade if Washington fails to demonstrate ""substantial improvement"" in its fiscal situation over time.

Here are some reasons why Moody's and other experts believe the U.S.""s credit rating could still be downgraded:

1. Lack of long-term plan: Moody's has criticized the U.S for its failure to develop a long-term plan to"," the debt limit and avoid a default?
While it seems counterintuitive, some investors and economists believe the possibility is real.
Moody's Investors Service has warned that even if the debt limit is increased and the U.S.'s AAA credit rating is preserved, it may still be at risk of a downgrade if Washington fails to demonstrate ""substantial improvement"" in its fiscal situation over time.

Here are some reasons why Moody's and other experts believe the U.S.""s credit rating could still be downgraded:

1. Lack of long-term plan: Moody's has criticized the U.S for its failure to develop a long-term plan to",z,5.475188153044895,3.2981423146153084,26,128,154,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:0,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401254,20,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,20,MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday ,MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday (8.05pm). The defender will not be considered for selection while he is being investigated after a,"MAMADOU SAKHO remains unavailable for selection for Liverpool's Europa League semi-final first leg clash with Villarreal in Spain on Thursday 26th April.
The defender was given a four-week ban from European competition by UEFA in February for testing positive for the use of a substance on the prohibited list in an in-competition test on November 25, 2015.
Sakho's ban, which has been appealed by Liverpool, is due to expire on May 25, but UEFA regulations state that it cannot be lifted until that date, even if an appeal is successful.

""We are appealing the ban, but unfortunately it doesn't look like we are going to get Mamadou Sakho back in time for the Europa League game,"" Reds boss Jurgen Klopp confirmed.

","26th April.
The defender was given a four-week ban from European competition by UEFA in February for testing positive for the use of a substance on the prohibited list in an in-competition test on November 25, 2015.
Sakho's ban, which has been appealed by Liverpool, is due to expire on May 25, but UEFA regulations state that it cannot be lifted until that date, even if an appeal is successful.

""We are appealing the ban, but unfortunately it doesn't look like we are going to get Mamadou Sakho back in time for the Europa League game,"" Reds boss Jurgen Klopp confirmed.

",z,5.306497673909495,3.098317973367493,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
ByteKGWv5(all),4.0,cuda:1,../Meta-Llama-3-8B-Instruct,config/ByteKGWv5.json,401255,21,dataset/c4/realnewslike/c4-train.00000-of-00512.json.gz,21,"IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset ","IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset managers with the launch of new stock selection and strategy signals covering the automotive sector. C","IHS Markit INFO, -0.02% a world leader in critical information, analytics and solutions, expanded its alternative data offering for asset 360° today, announcing a strategic partnership with Carto, a location intelligence company. With Carto’s data, IHS Markit’s asset360° will now offer users access to granular, location-based data for over 400,000 commercial properties globally, providing unparalleled insights for investment decisions, portfolio optimization and operational efficiency.
IHS MarkIT's alternative data platform, asset360°, provides data-driven insights and solutions for the commercial real estate and finance industries. The platform offers a broad range of datasets, including financial, demographic, and environmental data. The new partnership with Cartо will provide even more robust location intelligence, allowing asset","360° today, announcing a strategic partnership with Carto, a location intelligence company. With Carto’s data, IHS Markit’s asset360° will now offer users access to granular, location-based data for over 400,000 commercial properties globally, providing unparalleled insights for investment decisions, portfolio optimization and operational efficiency.
IHS MarkIT's alternative data platform, asset360°, provides data-driven insights and solutions for the commercial real estate and finance industries. The platform offers a broad range of datasets, including financial, demographic, and environmental data. The new partnership with Cartо will provide even more robust location intelligence, allowing asset",z,6.050996960384758,5.004570337856314,31,128,159,True,"{""do_sample"": true, ""eos_token_id"": 128009, ""max_new_tokens"": 128, ""pad_token_id"": 128009, ""repetition_penalty"": 1.0, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 0.95, ""use_cache"": true}"
